Internal - All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Address,Content,Status Code,Status,Indexability,Indexability Status,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keyword 1,Meta Keywords 1 Length,H1-1,H1-1 length,H1-2,H1-2 length,H2-1,H2-1 length,H2-2,H2-2 length,Meta Robots 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1",Size (bytes),Word Count,Text Ratio,Crawl Depth,Link Score,Inlinks,Unique Inlinks,% of Total,Outlinks,Unique Outlinks,External Outlinks,Unique External Outlinks,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,URL Encoded Address
https://www.virginholidays.co.uk/destinations/usa/los-angeles-holidays/things-to-do/,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,275,0,0,4,,2,1,0.04,0,0,0,0,,0.265,,,,https://www.virginholidays.co.uk/destinations/usa/los-angeles-holidays/things-to-do/
https://www.virginholidays.co.uk/dam/jcr:043bb603-53e7-43a0-a8d4-c34f46736bb9,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,61045,0,0,4,,0,0,0,0,0,0,0,,0.052,"Wed, 10 Oct 2018 13:28:51 CEST",,,https://www.virginholidays.co.uk/dam/jcr:043bb603-53e7-43a0-a8d4-c34f46736bb9
https://www.virginholidays.co.uk/destinations/usa/new-york/midtown/the-ritz-carlton-new-york-central-park-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.171,,,,https://www.virginholidays.co.uk/destinations/usa/new-york/midtown/the-ritz-carlton-new-york-central-park-holidays
https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/penang/hard-rock-hotel-penang-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.133,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/penang/hard-rock-hotel-penang-holidays
https://www.virginholidays.co.uk/travel-extras/excursions-usa,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,2,,2,2,0.08,0,0,0,0,,0.08,,https://www.virginholidays.co.uk/destinations/usa-holidays/things-to-do,HTTP Redirect,https://www.virginholidays.co.uk/travel-extras/excursions-usa
"https://www.virginholidays.co.uk/holiday/varadero/royalton-hicacos-resort-and-spa/options?departureDate=23-06-2019&duration=7&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/varadero/royalton-hicacos-resort-and-spa/options?departureDate=23-06-2019&duration=7&gateway=LHR&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/montego-bay/secrets-wild-orchid-montego-bay/options?departureDate=30-04-2020&duration=14&gateway=LGW&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/montego-bay/secrets-wild-orchid-montego-bay/options?departureDate=30-04-2020&duration=14&gateway=LGW&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/florida/miami/doral/trump-national-doral-browse,text/html,200,OK,Indexable,,"Trump National Doral | Doral, Miami Hotel | Virgin Holidays",59,469,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Trump National Doral,20,The hotel,9,Where is it,11,,,,,,355276,1812,3.3613303,4,,6,3,0.11,54,37,26,21,4527ee74fcbc3a2c0a5f06efceace9df,0.12,,,,https://www.virginholidays.co.uk/destinations/florida/miami/doral/trump-national-doral-browse
https://www.virginholidays.co.uk/special-offers?parent=19166&departureAirportCode=LHR,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=19166&departureAirportCode=LHR
"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-port-orleans-resort/options?departureDate=05-09-2019&duration=7&gateway=MAN&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-port-orleans-resort/options?departureDate=05-09-2019&duration=7&gateway=MAN&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/sri-lanka/centara-ceysands/options?departureDate=11-05-2019&duration=10&gateway=MAN&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/sri-lanka/centara-ceysands/options?departureDate=11-05-2019&duration=10&gateway=MAN&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/dam/jcr:07f97930-1824-4fba-8128-987f3e1a2d06,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,109486,0,0,5,,0,0,0,0,0,0,0,,0.374,"Wed, 12 Sep 2018 16:29:21 CEST",,,https://www.virginholidays.co.uk/dam/jcr:07f97930-1824-4fba-8128-987f3e1a2d06
https://www.virginholidays.co.uk/destinations/caribbean/tours/{{megaMenu%5B4%5D.link}},,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,1,1,0.04,0,0,0,0,,,,,,https://www.virginholidays.co.uk/destinations/caribbean/tours/%7B%7BmegaMenu%5B4%5D.link%7D%7D
https://www.virginholidays.co.uk/destinations/usa/los-angeles/beverly-hills/beverly-hills-marriott-browse,text/html; charset=utf-8,429,Too Many Requests,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,274,0,0,4,,4,2,0.08,0,0,0,0,,0.018,,,,https://www.virginholidays.co.uk/destinations/usa/los-angeles/beverly-hills/beverly-hills-marriott-browse
https://www.virginholidays.co.uk/destinations/usa/utah-offers,text/html;charset=UTF-8,200,OK,Indexable,,Utah Holiday Deals & Offers | Virgin Holidays,45,360,429 Too Many Requests,21,197,Book your flights and stay in one of our hand-picked Utah hotels with Virgin Holidays.,86,492,,0,Offers in Utah,14,Error 429 Too Many Requests,27,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/destinations/usa/utah-offers,,,423695,689,1.2577443,3,,8,4,0.15,59,38,26,21,7d48ab95fa926e63e61970bca5cc140d,0.56,"Wed, 02 Jan 2019 11:06:03 UTC",,,https://www.virginholidays.co.uk/destinations/usa/utah-offers
https://www.virginholidays.co.uk/.imaging/Tablet/dam/edd25330-2afc-4937-b7bc-d0d84ab6b9b4.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,57831,0,0,4,,0,0,0,0,0,0,0,,0.277,"Wed, 02 Jan 2019 12:09:42 CET",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/edd25330-2afc-4937-b7bc-d0d84ab6b9b4.jpg
https://www.virginholidays.co.uk/destinations/caribbean/cuba/varadero/paradisus-varadero-browse,text/html,200,OK,Indexable,,"Paradisus Varadero | Varadero, Cuba Hotel | Virgin Holidays",59,482,,0,0,,0,0,,0,Paradisus Varadero,18,,0,The hotel,9,Where is it,11,,,,,,368821,2936,5.1409764,2,,8,5,0.19,55,38,26,21,653b0ce4355c40b3154eb0cbf2558348,0.131,,,,https://www.virginholidays.co.uk/destinations/caribbean/cuba/varadero/paradisus-varadero-browse
https://www.virginholidays.co.uk/destinations/usa/utah/monument-valley/the-view-hotel-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,1,1,0.04,0,0,0,0,,0.169,,,,https://www.virginholidays.co.uk/destinations/usa/utah/monument-valley/the-view-hotel-holidays
https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/borneo-offers,text/html;charset=UTF-8,200,OK,Indexable,,Borneo Holiday Deals & Offers | Virgin Holidays,47,380,429 Too Many Requests,21,197,Book your flights and stay in one of our hand-picked Borneo hotels with Virgin Holidays.,88,506,,0,Error 429 Too Many Requests,27,Offers in Borneo,16,Book your perfect holiday direct,32,,0,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/borneo-offers,,,1003741,710,0.54326767,3,,8,4,0.15,61,39,26,21,65ad9e2ad3c0e0856a5e10af731aa4c1,1.335,"Wed, 02 Jan 2019 12:06:03 CET",,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/malaysia/borneo-offers
https://www.virginholidays.co.uk/.imaging/Phone/dam/9a39ce47-0ec9-41c3-aa71-0848eb9e0684.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,263825,0,0,3,,0,0,0,0,0,0,0,,0.094,"Wed, 02 Jan 2019 12:04:52 CET",,,https://www.virginholidays.co.uk/.imaging/Phone/dam/9a39ce47-0ec9-41c3-aa71-0848eb9e0684.jpg
https://www.virginholidays.co.uk/blog/florida-for-adventurers,text/html;charset=UTF-8,200,OK,Indexable,,429 Too Many Requests,21,197,Florida for Adventurers,23,182,How will you fill that Florida itinerary? Magical memories await – you just have to choose which ones to make. Perhaps you want to test your limits on adrenaline-fueled rides? Here's a few ideas to get your started...,217,1236,,0,Error 429 Too Many Requests,27,Florida for Adventurers,23,Leave a comment,15,Book your perfect holiday direct,32,,,,,,315683,1365,2.9165332,4,,10,7,0.26,60,45,26,21,e726ad6d247ef8a00c4f435dba3735fd,0.155,"Wed, 02 Jan 2019 12:09:42 CET",,,https://www.virginholidays.co.uk/blog/florida-for-adventurers
"https://www.virginholidays.co.uk/holiday/varadero/royalton-hicacos-resort-and-spa/options?departureDate=05-04-2019&duration=14&gateway=MAN&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/varadero/royalton-hicacos-resort-and-spa/options?departureDate=05-04-2019&duration=14&gateway=MAN&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/special-offers?parent=6310&departureAirportCode=GLA,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=6310&departureAirportCode=GLA
https://www.virginholidays.co.uk/destinations/asia-and-far-east/vietnam/ho-chi-minh-city-holidays,text/html;charset=UTF-8,200,OK,Indexable,,Ho Chi Minh City Holidays 2019/2020 | Vietnam | Virgin Holidays,63,514,,0,0,"With Ho Chi Minh City holidays, cruise along the Mekong delta and explore the Cu Chi tunnels. Discover our Ho Chi Minh City packages at Virgin Holidays now.",156,923,,0,Holidays in Ho Chi Minh City,28,,0,"Dodge the motorcycles in noisy, crazy but fabulous Ho Chi Minh City!",68,Prices from £842pp,18,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/vietnam/ho-chi-minh-city-holidays,,,322872,790,1.8288981,2,,16,8,0.3,57,40,27,22,b1252d24d386fc14b3f44cfe6e6e72ed,0.369,"Wed, 02 Jan 2019 12:03:04 CET",,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/vietnam/ho-chi-minh-city-holidays
https://www.virginholidays.co.uk/destinations/canada/toronto/courtyard-by-marriott-toronto-browse,text/html,200,OK,Indexable,,"Courtyard by Marriott Toronto | Toronto, Canada Hotel | Virgin Holidays",71,571,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Courtyard by Marriott Toronto,29,The hotel,9,Where is it,11,,,,,,341138,1615,3.1371467,4,,4,2,0.08,52,36,26,21,85738890c9ab816e88c9d2c0a864c9c5,0.263,,,,https://www.virginholidays.co.uk/destinations/canada/toronto/courtyard-by-marriott-toronto-browse
https://www.virginholidays.co.uk/dam/jcr:a10a0988-4d19-4260-ae89-a88d0b51860e,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,99689,0,0,5,,0,0,0,0,0,0,0,,0.139,"Mon, 09 Apr 2018 11:46:47 CEST",,,https://www.virginholidays.co.uk/dam/jcr:a10a0988-4d19-4260-ae89-a88d0b51860e
https://www.virginholidays.co.uk/blog/ras-al-khaimah-unleashed,text/html;charset=UTF-8,200,OK,Indexable,,Ras al Khaimah Unleashed,24,217,429 Too Many Requests,21,197,,0,0,,0,Ras al Khaimah Unleashed,24,Error 429 Too Many Requests,27,Leave a comment,15,Book your perfect holiday direct,32,,,,,,317372,1784,3.695663,3,,5,4,0.15,53,40,26,21,5a700718f554dcbc890e05ff1591575e,0.422,"Wed, 02 Jan 2019 11:06:04 UTC",,,https://www.virginholidays.co.uk/blog/ras-al-khaimah-unleashed
https://www.virginholidays.co.uk/destinations/florida/gulf-coast-beaches/clearwater-and-st-pete/clearwater/hyatt-regency-clearwater-beach-resort-and-spa-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.192,,,,https://www.virginholidays.co.uk/destinations/florida/gulf-coast-beaches/clearwater-and-st-pete/clearwater/hyatt-regency-clearwater-beach-resort-and-spa-holidays
"https://www.virginholidays.co.uk/holiday/tremblant/ermitage-du-lac/options?departureDate=29-04-2019&duration=14&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/tremblant/ermitage-du-lac/options?departureDate=29-04-2019&duration=14&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/caribbean/st-kitts-and-nevis/st-kitts/ocean-terrace-inn-browse,text/html,200,OK,Indexable,,"Ocean Terrace Inn | St Kitts, St Kitts and Nevis Hotel | Virgin Holidays",72,557,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Ocean Terrace Inn,17,The hotel,9,Where is it,11,,,,,,352713,2049,3.790323,4,,4,2,0.08,54,37,26,21,cca2241a778121e9a8162e19ddb31f19,0.063,,,,https://www.virginholidays.co.uk/destinations/caribbean/st-kitts-and-nevis/st-kitts/ocean-terrace-inn-browse
"https://www.virginholidays.co.uk/holiday/negril/beaches-negril/options?departureDate=25-07-2019&duration=7&gateway=EDI&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/negril/beaches-negril/options?departureDate=25-07-2019&duration=7&gateway=EDI&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/kissimmee/wingate-by-wyndham-kissimmee/options?departureDate=26-05-2019&duration=7&gateway=BFS&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/kissimmee/wingate-by-wyndham-kissimmee/options?departureDate=26-05-2019&duration=7&gateway=BFS&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/destinations/caribbean/bahamas/sandals-royal-bahamian-spa-resort-and-offshore-island-browse,text/html,200,OK,Indexable,,"Sandals Royal Bahamian Spa Resort & Offshore Island | Bahamas, Caribbean Hotel | Virgin Holidays",96,805,429 Too Many Requests,21,197,,0,0,,0,Sandals Royal Bahamian Spa Resort & Offshore Island,51,Error 429 Too Many Requests,27,The hotel,9,Where is it,11,,,,,,373655,5348,8.668959,3,,5,3,0.11,53,37,26,21,a64736ac44a6fabde5701e3eda684f59,0.054,,,,https://www.virginholidays.co.uk/destinations/caribbean/bahamas/sandals-royal-bahamian-spa-resort-and-offshore-island-browse
https://www.virginholidays.co.uk/destinations/usa/boston/intercontinental-boston-browse,text/html,200,OK,Indexable,,"Intercontinental Boston | Boston, USA Hotel | Virgin Holidays",61,483,429 Too Many Requests,21,197,,0,0,,0,Error 429 Too Many Requests,27,Intercontinental Boston,23,The hotel,9,Where is it,11,,,,,,349692,1871,3.5288196,4,,2,1,0.04,52,36,26,21,c0f1676371241598d1b4eb2cfb7ea346,0.543,,,,https://www.virginholidays.co.uk/destinations/usa/boston/intercontinental-boston-browse
https://www.virginholidays.co.uk/destinations/usa/boston/loews-boston-back-bay-hotel-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.431,,,,https://www.virginholidays.co.uk/destinations/usa/boston/loews-boston-back-bay-hotel-holidays
"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-art-of-animation-resort/options?departureDate=20-05-2019&duration=8&gateway=LHR&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/walt-disney-world/disneys-art-of-animation-resort/options?departureDate=20-05-2019&duration=8&gateway=LHR&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/.imaging/Tablet/dam/09b0165e-ac42-4ae6-ac08-c965a93d875d.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,80185,0,0,4,,0,0,0,0,0,0,0,,0.036,"Wed, 02 Jan 2019 12:09:43 CET",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/09b0165e-ac42-4ae6-ac08-c965a93d875d.jpg
https://www.virginholidays.co.uk/destinations/asia-and-far-east/thailand/khao-lak/centara-seaview-resort-khao-lak-holidays,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,1,1,0.04,0,0,0,0,,0.11,,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/thailand/khao-lak/centara-seaview-resort-khao-lak-holidays
https://www.virginholidays.co.uk/destinations/caribbean/barbados/sugar-bay-barbados-browse,text/html,200,OK,Indexable,,"Sugar Bay Barbados | Barbados, Caribbean Hotel | Virgin Holidays",64,534,,0,0,,0,0,,0,Sugar Bay Barbados,18,,0,The hotel,9,Where is it,11,,,,,,379328,2435,4.08379,3,,5,3,0.11,52,36,26,21,247c0e647fb921ba2b17982122b998ba,0.318,,,,https://www.virginholidays.co.uk/destinations/caribbean/barbados/sugar-bay-barbados-browse
https://www.virginholidays.co.uk/canada/tour/rocky-mountaineer---journey-through-the-clouds-outdoor-adventure,text/html;charset=UTF-8,404,Not Found,Non-Indexable,Client Error,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,4,,0,0,0,0,0,0,0,,0.107,,,,https://www.virginholidays.co.uk/canada/tour/rocky-mountaineer---journey-through-the-clouds-outdoor-adventure
https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/seminyak-holidays,text/html;charset=UTF-8,200,OK,Indexable,,Seminyak Holidays 2019/2020 | Seminyak Packages | Virgin Holidays,65,555,,0,0,"Discover parties and tranquil surroundings in Seminyak, Bali's trendy beach resort town. Browse a range of Seminyak holiday packages with Virgin Holidays.",154,904,,0,Holidays in Seminyak,20,,0,The beach here is excellent with great sunsets,46,Prices from £747pp,18,,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/seminyak-holidays,,,322524,744,1.7493272,2,,17,10,0.38,57,40,27,22,7325d911386a30d571723b2d25b83b0,0.777,"Wed, 02 Jan 2019 11:03:09 UTC",,,https://www.virginholidays.co.uk/destinations/asia-and-far-east/indonesia/bali/seminyak-holidays
"https://www.virginholidays.co.uk/holiday/international-drive/rosen-shingle-creek/options?departureDate=28-07-2019&duration=14&gateway=BFS&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/international-drive/rosen-shingle-creek/options?departureDate=28-07-2019&duration=14&gateway=BFS&room=a2,i0&searchType=deal"
https://www.virginholidays.co.uk/special-offers?parent=1284&size=200,,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,2,2,0.08,0,0,0,0,,,,,,https://www.virginholidays.co.uk/special-offers?parent=1284&size=200
https://www.virginholidays.co.uk/.imaging/Tablet/dam/057eff77-6426-4a15-870c-090e48ccc9bd.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,66120,0,0,4,,0,0,0,0,0,0,0,,0.267,"Wed, 02 Jan 2019 12:09:44 CET",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/057eff77-6426-4a15-870c-090e48ccc9bd.jpg
"https://www.virginholidays.co.uk/holiday/strip/bellagio/options?departureDate=31-05-2019&duration=7&gateway=EDI&room=a2,i0&searchType=deal",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,5,,3,1,0.04,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/strip/bellagio/options?departureDate=31-05-2019&duration=7&gateway=EDI&room=a2,i0&searchType=deal"
"https://www.virginholidays.co.uk/holiday/tobago/tropikist-beach-hotel/options?departureDate=26-05-2019&duration=7&gateway=LGW&room=a2,i0&searchType=offer",,0,Blocked by robots.txt,Non-Indexable,Blocked by robots.txt,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,2,,6,2,0.08,0,0,0,0,,,,,,"https://www.virginholidays.co.uk/holiday/tobago/tropikist-beach-hotel/options?departureDate=26-05-2019&duration=7&gateway=LGW&room=a2,i0&searchType=offer"
https://www.virginholidays.co.uk/.imaging/Tablet/dam/f2a13b88-8492-4c51-8adb-4290c71c8ef9.jpg,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,63646,0,0,4,,0,0,0,0,0,0,0,,0.169,"Wed, 02 Jan 2019 12:09:44 CET",,,https://www.virginholidays.co.uk/.imaging/Tablet/dam/f2a13b88-8492-4c51-8adb-4290c71c8ef9.jpg
https://www.virginholidays.co.uk/destinations/caribbean/tobago/le-grand-courlan-spa-resort-browse,,301,Moved Permanently,Non-Indexable,Redirected,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,0,0,0,3,,1,1,0.04,0,0,0,0,,0.203,,https://www.virginholidays.co.uk/destinations/caribbean/tobago-hotels,HTTP Redirect,https://www.virginholidays.co.uk/destinations/caribbean/tobago/le-grand-courlan-spa-resort-browse
https://www.virginholidays.co.uk/dam/jcr:239f94df-2953-489d-aa9f-1531f0ecc98e,image/jpeg;charset=UTF-8,200,OK,Indexable,,,0,0,,0,0,,0,0,,0,,0,,0,,0,,0,,,,,,66692,0,0,4,,0,0,0,0,0,0,0,,0.276,"Mon, 09 Apr 2018 09:47:32 UTC",,,https://www.virginholidays.co.uk/dam/jcr:239f94df-2953-489d-aa9f-1531f0ecc98e
https://www.virginholidays.co.uk/disney-dining-plan,text/html;charset=UTF-8,200,OK,Non-Indexable,Canonicalised,Disney Dining Plans 2019/2020 | Disney World Dining | Virgin Holidays,69,565,,0,0,Looking for a great way to budget meals without compromising on quality or choice at Walt Disney World Florida? Check out all our Disney Dining Plans available at Virgin Holidays.,179,1042,,0,  Disney Dining Plans,21,,0,Disney Dining Plans,19,Choose your Disney Dining Plan,30,,,https://www.virginholidays.co.uk/special-offers/disney-dining-plan,,,321470,1517,3.2037203,3,,2,1,0.04,52,41,27,22,2b6ec368d9428369138b5697d3a25a52,0.267,"Wed, 02 Jan 2019 12:06:06 CET",,,https://www.virginholidays.co.uk/disney-dining-plan
